sector-name,subsector-name,technology,year
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2040
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2045
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2050
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2055
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2060
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2065
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2070
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2075
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2080
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2085
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2090
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2095
elec_gas (steam/CT),gas (steam/CT),gas (steam/CT) (seawater),2100
elec_gas (CC),gas (CC),gas (CC) (dry cooling),1975
elec_gas (CC),gas (CC),gas (CC) (dry cooling),1990
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2005
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2010
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2015
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2020
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2025
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2030
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2035
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2040
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2045
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2050
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2055
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2060
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2065
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2070
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2075
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2080
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2085
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2090
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2095
elec_gas (CC),gas (CC),gas (CC) (dry cooling),2100
elec_gas (CC),gas (CC),gas (CC) (once through),1975
elec_gas (CC),gas (CC),gas (CC) (once through),1990
elec_gas (CC),gas (CC),gas (CC) (once through),2005
elec_gas (CC),gas (CC),gas (CC) (once through),2010
elec_gas (CC),gas (CC),gas (CC) (once through),2015
elec_gas (CC),gas (CC),gas (CC) (once through),2020
elec_gas (CC),gas (CC),gas (CC) (once through),2025
elec_gas (CC),gas (CC),gas (CC) (once through),2030
elec_gas (CC),gas (CC),gas (CC) (once through),2035
elec_gas (CC),gas (CC),gas (CC) (once through),2040
elec_gas (CC),gas (CC),gas (CC) (once through),2045
elec_gas (CC),gas (CC),gas (CC) (once through),2050
elec_gas (CC),gas (CC),gas (CC) (once through),2055
elec_gas (CC),gas (CC),gas (CC) (once through),2060
elec_gas (CC),gas (CC),gas (CC) (once through),2065
elec_gas (CC),gas (CC),gas (CC) (once through),2070
elec_gas (CC),gas (CC),gas (CC) (once through),2075
elec_gas (CC),gas (CC),gas (CC) (once through),2080
elec_gas (CC),gas (CC),gas (CC) (once through),2085
elec_gas (CC),gas (CC),gas (CC) (once through),2090
elec_gas (CC),gas (CC),gas (CC) (once through),2095
elec_gas (CC),gas (CC),gas (CC) (once through),2100
elec_gas (CC),gas (CC),gas (CC) (recirculating),1975
elec_gas (CC),gas (CC),gas (CC) (recirculating),1990
elec_gas (CC),gas (CC),gas (CC) (recirculating),2005
elec_gas (CC),gas (CC),gas (CC) (recirculating),2010
elec_gas (CC),gas (CC),gas (CC) (recirculating),2015
elec_gas (CC),gas (CC),gas (CC) (recirculating),2020
elec_gas (CC),gas (CC),gas (CC) (recirculating),2025
elec_gas (CC),gas (CC),gas (CC) (recirculating),2030
elec_gas (CC),gas (CC),gas (CC) (recirculating),2035
elec_gas (CC),gas (CC),gas (CC) (recirculating),2040
elec_gas (CC),gas (CC),gas (CC) (recirculating),2045
elec_gas (CC),gas (CC),gas (CC) (recirculating),2050
elec_gas (CC),gas (CC),gas (CC) (recirculating),2055
elec_gas (CC),gas (CC),gas (CC) (recirculating),2060
elec_gas (CC),gas (CC),gas (CC) (recirculating),2065
elec_gas (CC),gas (CC),gas (CC) (recirculating),2070
elec_gas (CC),gas (CC),gas (CC) (recirculating),2075
elec_gas (CC),gas (CC),gas (CC) (recirculating),2080
elec_gas (CC),gas (CC),gas (CC) (recirculating),2085
elec_gas (CC),gas (CC),gas (CC) (recirculating),2090
elec_gas (CC),gas (CC),gas (CC) (recirculating),2095
elec_gas (CC),gas (CC),gas (CC) (recirculating),2100
elec_gas (CC),gas (CC),gas (CC) (seawater),1975
elec_gas (CC),gas (CC),gas (CC) (seawater),1990
elec_gas (CC),gas (CC),gas (CC) (seawater),2005
elec_gas (CC),gas (CC),gas (CC) (seawater),2010
elec_gas (CC),gas (CC),gas (CC) (seawater),2015
elec_gas (CC),gas (CC),gas (CC) (seawater),2020
elec_gas (CC),gas (CC),gas (CC) (seawater),2025
elec_gas (CC),gas (CC),gas (CC) (seawater),2030
elec_gas (CC),gas (CC),gas (CC) (seawater),2035
elec_gas (CC),gas (CC),gas (CC) (seawater),2040
elec_gas (CC),gas (CC),gas (CC) (seawater),2045
elec_gas (CC),gas (CC),gas (CC) (seawater),2050
elec_gas (CC),gas (CC),gas (CC) (seawater),2055
elec_gas (CC),gas (CC),gas (CC) (seawater),2060
elec_gas (CC),gas (CC),gas (CC) (seawater),2065
elec_gas (CC),gas (CC),gas (CC) (seawater),2070
elec_gas (CC),gas (CC),gas (CC) (seawater),2075
elec_gas (CC),gas (CC),gas (CC) (seawater),2080
elec_gas (CC),gas (CC),gas (CC) (seawater),2085
elec_gas (CC),gas (CC),gas (CC) (seawater),2090
elec_gas (CC),gas (CC),gas (CC) (seawater),2095
elec_gas (CC),gas (CC),gas (CC) (seawater),2100
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),1975
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),1990
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2005
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2010
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2015
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2020
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2025
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2030
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2035
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2040
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2045
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2050
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2055
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2060
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2065
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2070
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2075
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2080
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2085
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2090
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2095
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (dry cooling),2100
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),1975
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),1990
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2005
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2010
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2015
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2020
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2025
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2030
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2035
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2040
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2045
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2050
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2055
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2060
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2065
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2070
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2075
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2080
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2085
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2090
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2095
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (once through),2100
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),1975
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),1990
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2005
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2010
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2015
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2020
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2025
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2030
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2035
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2040
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2045
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2050
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2055
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2060
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2065
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2070
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2075
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2080
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2085
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2090
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2095
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (recirculating),2100
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),1975
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),1990
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2005
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2010
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2015
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2020
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2025
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2030
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2035
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2040
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2045
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2050
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2055
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2060
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2065
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2070
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2075
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2080
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2085
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2090
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2095
elec_gas (CC CCS),gas (CC CCS),gas (CC CCS) (seawater),2100
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),1975
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),1990
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2005
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2010
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2015
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2020
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2025
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2030
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2035
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2040
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2045
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2050
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2055
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2060
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2065
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2070
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2075
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2080
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2085
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2090
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2095
elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2100
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),1975
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),1990
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2005
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2010
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2015
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2020
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2025
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2030
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2035
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2040
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2045
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2050
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2055
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2060
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2065
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2070
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2075
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2080
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2085
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2090
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2095
elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2100
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),1975
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),1990
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2005
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2010
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2015
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2020
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2025
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2030
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2035
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2040
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2045
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2050
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2055
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2060
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2065
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2070
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2075
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2080
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2085
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2090
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2095
elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2100
