"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crops","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",350.826893547644
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crops","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",350.826893547644
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","crude oil","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",19.4723107903787
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crude oil","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",19.4723107903787
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crude oil","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",19.4723107903787
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.748086
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","desalinated water","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.2927757288034
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","electricity","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",132.561611844106
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","electricity","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",-102.510149759998
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Fruits","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",10.3143782791583
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Fruits","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",10.3143782791583
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","HFCs","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",27.356911622739
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","HFCs","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",27.356911622739
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",67.6948392988267
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","hydrogen","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",13.7874190683826
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","industry","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",1197.18208546794
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","industry","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",1056.49660159195
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Aviation","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",72.8959
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Aviation","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",59.0737849588798
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Shipping","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",30.6210666666667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Shipping","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",24.8148571657689
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","iron and steel","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",227.68485411057
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","iron and steel","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",163.838528878947
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Legumes","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",36.9680228897272
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Legumes","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",36.9680228897272
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","livestock","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",888.772287504325
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","livestock","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",888.772287504325
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","LUC","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",-24.0314757438221
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","LUC","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",-24.0314757438221
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","mining energy use","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.353818885805
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","mining energy use","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",1.90858819268
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","N2O","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",334.855561079569
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","N2O","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",334.855561079569
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","natural gas","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",43.87028584125
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","natural gas","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",43.87028584125
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","natural gas","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",43.87028584125
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","NutsSeeds","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",6.6010608100871
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","NutsSeeds","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",6.6010608100871
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","refined liquids enduse","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",-0.00021135701624174
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","refining","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",217.438851192873
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","refining","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",-44.9545331443523
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","SF6","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",17.6121527286
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","SF6","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",17.6121527286
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Soybean","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",8.21779424219487
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Soybean","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",8.21779424219487
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","transport","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",620.210049695172
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","transport","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",511.064915770937
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","urban processes","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",235.033619922952
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","urban processes","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",235.033619922952
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Vegetables","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",13.6896219206011
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Vegetables","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",13.6896219206011
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-3.39003869761195
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-117.816783333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-11.6792683333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-108.222033333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-21.24309
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-304.570978317467
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-163.41437656995
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-9.73823886003833
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-221.460721635267
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-85.1593264866667
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-4.57950355371667
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-226.029851666667
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-375.931339666667
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-14.146737
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-146.658233333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-145.8341049
"Policycosts_1","India","India","emissCO2BySector","sector","agricultural energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",0.0476355
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","agricultural energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",0.0469373713953055
"Policycosts_1","India","India","emissCO2BySector","sector","alumina","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",51.0399297382697
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","alumina","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",44.3601995799386
"Policycosts_1","India","India","emissCO2BySector","sector","biomass","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-1341.33123215967
"Policycosts_1","India","India","emissCO2BySector","sector","building","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",18.0205654566667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","building","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",13.8454937416247
"Policycosts_1","India","India","emissCO2BySector","sector","chemical energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",4.67417449033333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","chemical energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",4.67417449033333
"Policycosts_1","India","India","emissCO2BySector","sector","chemical feedstocks","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",60.6514333333333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","chemical feedstocks","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",33.7783740818233
"Policycosts_1","India","India","emissCO2BySector","sector","construction energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",1.51258411333333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","construction energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",1.14941089228034
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","construction feedstocks","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-5.1004813873724
"Policycosts_1","India","India","emissCO2BySector","sector","desalinated water","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",2.76184956666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","desalinated water","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",2.17636980613407
"Policycosts_1","India","India","emissCO2BySector","sector","electricity","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",45.5400098589401
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","electricity","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-425.584864930331
"Policycosts_1","India","India","emissCO2BySector","sector","hydrogen","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",59.1129887956667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","hydrogen","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-131.156528434428
"Policycosts_1","India","India","emissCO2BySector","sector","industry","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",1020.96664456233
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","industry","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",872.244222092056
"Policycosts_1","India","India","emissCO2BySector","sector","International Aviation","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",78.7860333333333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","International Aviation","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",59.8694895745707
"Policycosts_1","India","India","emissCO2BySector","sector","International Shipping","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",27.7917566666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","International Shipping","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",21.1189418870644
"Policycosts_1","India","India","emissCO2BySector","sector","iron and steel","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",176.30370637
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","iron and steel","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",120.120313780806
"Policycosts_1","India","India","emissCO2BySector","sector","LUC","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-29.850161769121
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","LUC","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-29.850161769121
"Policycosts_1","India","India","emissCO2BySector","sector","mining energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",2.07357326
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","mining energy use","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",1.57570560710919
"Policycosts_1","India","India","emissCO2BySector","sector","refining","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",200.781778074277
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","refining","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-96.5955942747419
"Policycosts_1","India","India","emissCO2BySector","sector","transport","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",478.603727286667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","transport","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",370.814039027253
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","agricultural energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.0477470504585
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","agricultural energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.0470489218538055
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","alumina","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",51.5152748899448
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","alumina","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",44.8355447316137
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","biomass","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-1340.48773713278
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","biomass","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.84349502688955
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","building","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",22.7192656169867
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","building","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",18.5441939019447
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","C2F6","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.065576469
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","C2F6","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.065576469
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CF4","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.127509734
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CF4","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.127509734
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CH4","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1299.75843907684
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CH4","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1299.75843907684
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",4.70299928100538
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",4.70299928100538
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical feedstocks","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",60.6514333333333
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical feedstocks","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",33.7783740818233
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CO2","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",857.486996477696
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CO2","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",857.486041136395
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","coal","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",16.3403599648
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","coal","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",16.3403599648
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","coal","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",16.3403599648
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.51780679270833
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","construction energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.15463357165534
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","construction feedstocks","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-5.1004813873724
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crops","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",349.720937642647
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crops","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",349.720937642647
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","crude oil","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",18.1084430843482
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crude oil","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",18.1084430843482
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crude oil","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",18.1084430843482
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.76184956666667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","desalinated water","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.17636980613407
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","electricity","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",63.6310945142831
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","electricity","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-407.493780274988
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Fruits","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",10.4722914595279
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Fruits","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",10.4722914595279
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","HFCs","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",7.386996796398
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","HFCs","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",7.386996796398
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",59.1926664125373
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","hydrogen","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-131.076850817557
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","industry","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1029.47629322575
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","industry","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",880.753870755472
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Aviation","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",78.7860333333333
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Aviation","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",59.8694895745707
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Shipping","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",27.7917566666667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Shipping","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",21.1189418870644
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","iron and steel","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",176.629206611746
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","iron and steel","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",120.445814022552
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Legumes","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",37.502839558714
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Legumes","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",37.502839558714
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","livestock","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",905.42974761467
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","livestock","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",905.42974761467
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","LUC","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-29.850161769121
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","LUC","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-29.850161769121
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","mining energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.078410366145
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","mining energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.58054271325419
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","N2O","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",332.465010093766
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","N2O","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",332.465010093766
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","natural gas","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",37.74717674525
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","natural gas","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",37.74717674525
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","natural gas","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",37.74717674525
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","NutsSeeds","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",6.5903432070969
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","NutsSeeds","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",6.5903432070969
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","refining","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",201.219530273459
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","refining","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",-96.1578420755596
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","SF6","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",17.0826465644
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","SF6","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",17.0826465644
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Soybean","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",8.49656081815298
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Soybean","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",8.49656081815298
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","transport","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",485.335459681135
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","transport","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",377.545771421721
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","urban processes","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",213.312415184338
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","urban processes","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",213.312415184338
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Vegetables","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",13.9331312182936
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Vegetables","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",13.9331312182936
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-3.81145430635119
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-130.348449
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-11.006116
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-130.4963
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-20.9219633333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-481.441211606164
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-239.474518629655
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-5.64765081161233
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-84.3536723867567
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-64.81267067
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-4.58958662697333
"Policycosts_1","India","India",NA,NA,NA,"Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-331.239322333333
